"region","crop","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"20 Dalarna county","temporary grasses. First cut",9.8,8.4,11.9,8.7,13.7,6.5,10.3,11.1,9.5,9.3,19.4,8.5,7.8,11.1,8.1
"20 Dalarna county","temporary grasses. Re-growth",..,..,16.1,..,..,17.8,..,32.1,33.5,20.8,..,24.2,17.5,..,24.6
"21 Gävleborg county","winter wheat",..,..,..,..,..,6.3,4.0,..,6.0,..,7.2,2.0,5.0,6.4,19.1
"21 Gävleborg county","spring wheat",4.6,..,3.6,7.7,3.7,3.5,2.6,4.3,4.2,3.0,2.3,2.0,2.4,2.7,5.3
"21 Gävleborg county","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","spring barley",4.7,6.2,5.0,5.0,3.0,2.9,4.1,4.0,4.7,4.7,6.1,3.3,4.3,4.2,6.6
"21 Gävleborg county","oats",5.2,11.4,6.7,9.1,4.6,7.1,6.1,6.2,8.9,7.8,10.8,4.2,6.3,3.7,8.3
"21 Gävleborg county","Winter triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","table potatoes",5.9,2.6,1.9,5.7,6.3,1.8,7.4,..,..,..,..,..,..,..,..
"21 Gävleborg county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","spring turnip rape",..,..,..,..,..,..,..,..,2.6,2.9,..,..,..,4.5,..
"21 Gävleborg county","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","temporary grasses",..,..,12.6,11.8,9.4,11.1,8.4,6.6,7.0,7.2,8.9,10.6,9.9,8.8,12.6
"21 Gävleborg county","temporary grasses. First cut",11.5,7.0,8.2,10.3,9.0,10.7,10.3,5.2,7.2,8.0,9.3,7.8,6.1,7.0,11.7
"21 Gävleborg county","temporary grasses. Re-growth",30.1,..,..,..,22.3,17.2,20.3,14.3,13.1,15.0,16.4,24.1,24.4,15.8,18.9
"22 Västernorrland county","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","spring barley",7.3,5.8,5.3,8.8,4.8,3.8,5.6,4.5,6.3,3.6,6.3,7.0,5.0,3.8,5.6
"22 Västernorrland county","oats",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","Winter triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","table potatoes",..,10.5,11.4,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","temporary grasses",..,..,8.0,10.8,5.9,8.1,8.5,8.7,10.2,11.3,10.6,5.6,12.6,9.5,9.9
"22 Västernorrland county","temporary grasses. First cut",9.6,7.0,8.2,8.7,5.6,8.0,7.0,7.1,7.9,8.2,7.6,7.2,15.5,7.9,8.1
"22 Västernorrland county","temporary grasses. Re-growth",..,18.7,..,28.7,21.2,..,..,27.2,24.2,20.8,21.0,15.1,..,..,..
"23 Jämtland county","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","spring barley",3.9,4.7,3.3,8.3,2.7,2.0,4.4,1.8,1.4,2.9,1.4,2.7,1.5,1.9,2.5
"23 Jämtland county","oats",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","Winter triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","table potatoes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","temporary grasses",..,..,16.3,9.8,..,9.7,11.0,9.8,14.4,8.7,6.0,5.4,5.4,8.9,10.0
"23 Jämtland county","temporary grasses. First cut",..,..,11.6,10.4,..,13.2,10.2,8.5,13.1,10.4,6.7,8.0,4.8,8.8,11.0
"23 Jämtland county","temporary grasses. Re-growth",..,..,..,..,..,..,..,26.0,26.5,10.2,16.1,12.5,14.4,..,19.6
"24 Västerbotten county","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","spring barley",4.3,3.8,3.3,7.4,3.4,2.8,4.2,2.6,6.3,2.0,2.3,3.3,4.2,2.1,2.9
"24 Västerbotten county","oats",..,12.3,..,..,..,..,11.9,7.0,26.2,..,9.7,..,12.0,5.7,12.6
"24 Västerbotten county","Winter triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","table potatoes",1.9,4.0,2.7,2.8,3.0,3.9,4.3,1.6,5.8,3.5,2.3,1.0,2.7,1.1,..
"24 Västerbotten county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","temporary grasses",..,..,10.2,6.2,7.2,9.0,7.2,7.3,7.9,6.7,7.2,7.2,6.3,6.2,7.3
"24 Västerbotten county","temporary grasses. First cut",6.5,4.7,10.2,7.1,8.1,6.8,6.2,5.7,7.0,7.6,5.9,6.9,5.9,8.9,7.9
"24 Västerbotten county","temporary grasses. Re-growth",16.1,26.3,18.9,15.2,14.6,14.6,14.2,18.4,15.5,12.1,13.2,11.0,15.9,18.4,16.2
"25 Norrbotten county","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","spring barley",4.0,3.7,10.2,10.1,2.3,2.2,5.7,3.6,7.4,2.3,2.5,2.7,2.4,2.1,2.1
"25 Norrbotten county","oats",..,..,..,..,6.0,..,..,..,23.3,..,..,9.3,..,..,..
"25 Norrbotten county","Winter triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","table potatoes",1.8,1.2,1.8,1.6,1.0,1.4,2.1,1.6,5.3,0.8,1.4,0.4,..,..,..
"25 Norrbotten county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","temporary grasses",..,..,..,9.9,..,10.4,12.2,7.4,11.2,11.9,7.8,9.6,8.8,11.7,17.3
"25 Norrbotten county","temporary grasses. First cut",..,..,..,13.7,..,10.4,6.5,8.1,10.9,9.7,8.2,8.0,9.1,14.4,10.5
"25 Norrbotten county","temporary grasses. Re-growth",..,..,..,..,..,..,27.3,15.2,..,16.8,..,..,..,..,..
